Time,MF_Vo*10,MA_Vo
0.059691800000686537,50.046047662593082,49.920422038166642
0.05969190000068654,50.042711367330782,49.917094117685011
0.059692000000686543,50.039375294481289,49.913766419057865
0.059692100000686546,50.03603944402974,49.91043894227041
0.059692200000686549,50.032703815961327,49.907111687307854
0.059692300000686552,50.029368410261235,49.903784654155444
0.059692400000686555,50.026033226914649,49.900457842798353
0.059692500000686557,50.022698265906733,49.897131253221801
0.05969260000068656,50.019363527222673,49.893804885411022
0.059692700000686563,50.016029010847596,49.890478739351231
0.059692800000686566,50.012694716766781,49.887152815027612
0.059692900000686569,50.009360644965327,49.883827112425401
0.059693000000686572,50.00602679542844,49.880501631529818
0.059693100000686575,50.002693168141278,49.87717637232609
0.059693200000686578,49.999359763089046,49.873851334799433
0.05969330000068658,49.996026580256938,49.881040191781395
0.059693400000686583,49.992693680615119,49.888737574130644
0.059693500000686586,49.989360997718677,49.896354235848641
0.059693600000686589,49.986028481450298,49.903863293709627
0.059693700000686592,49.982696187342768,49.911264783404391
0.059693800000686595,49.97936411538128,49.918558740965508
0.059693900000686598,49.976032265551055,49.925745202767111
0.059694000000686601,49.972700637837264,49.932824205524483
0.059694100000686603,49.969369232225098,49.939795786293814
0.059694200000686606,49.966038048699744,49.94665998247185
0.059694300000686609,49.962707087246415,49.953416831795543
0.059694400000686612,49.959376347850302,49.960066372341792
0.059694500000686615,49.956045830496585,49.966608642527071
0.059694600000686618,49.952715535170505,49.973043681107129
0.059694700000686621,49.949385461857219,49.979371527176731
0.059694800000686624,49.94605561054194,49.985592220169188
0.059694900000686626,49.942725981209861,49.991705799856192
0.059695000000686629,49.939396573846217,49.997712306347331
0.059695100000686632,49.936067388436136,50.003611780089891
0.059695200000686635,49.932738424964889,50.009404261868482
0.059695300000686638,49.929409683417639,50.015089792804744
0.059695400000686641,49.926081163779628,50.020668414356926
0.059695500000686644,49.922752866036042,50.026140168319628
0.059695600000686647,49.91942479017208,50.031505096823516
0.05969570000068665,49.916096936172956,50.03676324233485
0.059695800000686652,49.912769304023911,50.041914647655268
0.059695900000686655,49.909441893710103,50.04695935592143
0.059696000000686658,49.906114705216808,50.051897410604603
0.059696100000686661,49.902787738529156,50.056728855510478
0.059696200000686664,49.899460993632445,50.061453734778709
0.059696300000686667,49.896134470511832,50.066072092882628
0.05969640000068667,49.892808169152545,50.070583974628853
0.059696500000686673,49.889482089539797,50.074957889488395
0.059696600000686675,49.895916755291964,50.079230382895872
0.059696700000686678,49.903625453247514,50.083423132955303
0.059696800000686681,49.911253388174828,50.087101086897661
0.059696900000686684,49.918792006823892,50.083762110472549
0.059697000000686687,49.926177753256624,50.080423300990162
0.05969710000068669,49.933482817229347,50.077084714088166
0.059697200000686693,49.940680328919946,50.07374634975173
0.059697300000686696,49.947770325038519,50.070408207966032
0.059697400000686698,49.954752842636267,50.067070288716238
0.059697500000686701,49.961627919105169,50.063732591987495
0.059697600000686704,49.968395592177608,50.06039511776499
0.059697700000686707,49.975055899926062,50.057057866033873
0.05969780000068671,49.98160888076282,50.05372083677932
0.059697900000686713,49.988054573439612,50.050384029986503
0.059698000000686716,49.994393017047365,50.047047445640565
0.059698100000686719,50.000624251015793,50.043711083726699
0.059698200000686721,50.00674831511315,50.040374944230066
0.059698300000686724,50.012765249445785,50.037039027135862
0.059698400000686727,50.018675094457947,50.033703332429241
0.05969850000068673,50.024477890931394,50.030367860095375
0.059698600000686733,50.030173679985097,50.027032610119441
0.059698700000686736,50.035762503074793,50.023697582486626
0.059698800000686739,50.04124440199287,50.020362777182108
0.059698900000686742,50.046619418867841,50.017028194191028
0.059699000000686744,50.051887596164093,50.013693833498607
0.059699100000686747,50.057048976681564,50.010359695090003
0.05969920000068675,50.062103603555386,50.007025778950414
